1485371930892|102|58
1485371930892|107|82
1485371930953|106|-10
1485371931053|101|76
1485371931122|100|2
1485371931151|103|34
1485371931264|104|11
1485371931273|108|53
1485371931442|105|40
1485371931442|107|86
1485371931471|102|61
1485371931562|106|-8
1485371931612|101|71
1485371931703|100|6
1485371931753|103|32
1485371931801|104|14
1485371931882|108|57
1485371931972|107|87
1485371932013|102|58
1485371932042|105|44
1485371932153|106|-13
1485371932192|101|76
1485371932192|101|78
1485371932320|100|3
1485371932353|104|16
1485371932372|103|29
1485371932481|108|55
1485371932512|107|84
1485371932584|102|63
1485371932584|105|48
1485371932682|106|-12
1485371932801|101|78
1485371932913|100|2
1485371932941|104|14
1485371932941|103|31
1485371933013|108|51
1485371933113|105|53
1485371933133|107|80
1485371933202|102|65
1485371933271|106|-12
1485371933334|101|75
1485371933441|100|-2
1485371933483|104|17
1485371933512|103|36
1485371933631|108|50
1485371933681|107|76
1485371933721|105|51
1485371933801|102|70
1485371933862|106|-7
1485371933862|101|76
1485371934042|104|12
1485371934053|100|-1
1485371934053|103|41
1485371934203|108|51
1485371934272|107|80
1485371934322|105|56
1485371934391|102|73
1485371934462|106|-8
1485371934481|101|71
1485371934623|100|3
1485371934633|103|36
1485371934662|104|10
1485371934662|104|72
1485371934813|108|49
1485371934841|107|84
1485371934903|105|61
1485371934933|102|73
1485371935062|106|-6
1485371935091|101|66
1485371935163|100|6
1485371935220|103|39
1485371935261|104|70
1485371935271|100|6
1485371935411|108|48
1485371935441|107|88
1485371935481|105|61
1485371935502|102|72
1485371935591|106|-3
1485371935692|101|63
1485371935804|103|37
1485371935822|100|4
1485371935841|104|71
1485371935971|108|53
1485371935992|107|84
1485371936063|105|59
1485371936112|102|77
1485371936131|106|-1
1485371936231|101|68
1485371936382|103|41
1485371936382|100|2
1485371936461|104|70
1485371936532|107|89
1485371936553|108|58
1485371936643|105|64
1485371936672|102|75
1485371936692|106|2
1485371936762|101|73
1485371936943|103|37
1485371937001|100|-1
1485371937010|104|69
1485371937062|107|87
1485371937102|108|58
1485371937181|105|69
1485371937241|106|7
1485371937271|102|77
1485371937303|101|71
1485371937501|103|33
1485371937601|100|2
1485371937623|104|69
1485371937661|108|54
1485371937681|107|85
1485371937802|105|67
1485371937813|106|12
1485371937881|102|74
1485371937892|101|76
1485371938063|103|32
1485371938173|104|68
1485371938212|100|0
1485371938253|108|49
1485371938283|107|88
1485371938373|106|13
1485371938412|105|70
1485371938482|102|79
1485371938491|101|79
1485371938592|103|33
1485371938781|104|64
1485371938822|108|51
1485371938822|108|7
1485371938832|100|3
1485371938851|107|89
1485371938922|106|11
1485371939011|105|68
1485371939030|102|78
1485371939071|101|76
1485371939203|103|38
1485371939384|104|63
1485371939402|108|4
1485371939432|107|92
1485371939442|100|-2
1485371939543|106|13
1485371939592|105|68
1485371939622|101|74
1485371939651|102|77
1485371939733|103|43
1485371939921|108|8
1485371939981|100|-7
1485371939981|107|90
1485371939993|104|61
1485371940132|105|68
1485371940143|106|16
1485371940183|101|77
1485371940195|102|79
1485371940353|103|38
1485371940480|108|11
1485371940590|100|-4
1485371940590|104|58
1485371940590|107|93
1485371940681|106|15
1485371940711|105|70
1485371940771|101|79
1485371940812|102|80
1485371940912|103|34
1485371941072|108|16
1485371941132|100|-3
1485371941181|107|96
1485371941191|104|60
1485371941231|106|12
1485371941302|105|66
1485371941370|101|82
1485371941391|102|79
1485371941440|103|34
1485371941651|108|14
1485371941690|100|-6
1485371941741|107|96
1485371941761|104|61
1485371941771|106|17
1485371941872|105|67
1485371941951|102|77
1485371941961|101|80
1485371942000|103|38
1485371942202|108|14
1485371942310|100|-1
1485371942321|107|96
1485371942371|104|66
1485371942391|106|18
1485371942441|105|69
1485371942490|102|79
1485371942573|101|84
1485371942622|103|37
1485371942722|108|15
1485371942842|100|-3
1485371942931|106|20
1485371942941|107|98
1485371942981|104|69
1485371942992|105|73
1485371943062|102|83
1485371943151|101|85
1485371943212|103|38
1485371943333|108|10
1485371943401|100|-3
1485371943501|107|94
1485371943501|106|18
1485371943540|105|69
1485371943550|104|65
1485371943652|102|85
1485371943703|101|81
1485371943761|103|33
1485371943890|108|12
1485371944021|100|-4
1485371944072|106|15
1485371944100|107|96
1485371944121|105|74
1485371944143|104|61
1485371944231|101|86
1485371944271|102|83
1485371944292|103|36
1485371944433|108|14
1485371944631|107|99
1485371944642|100|-3
1485371944652|105|75
1485371944660|106|16
1485371944661|106|52
1485371944741|104|64
1485371944812|101|90
1485371944853|102|84
1485371944872|103|37
1485371944980|108|11
1485371945180|107|94
1485371945192|100|-5
1485371945251|106|47
1485371945251|105|70
1485371945312|104|65
1485371945371|101|92
1485371945402|103|36
1485371945411|102|82
1485371945603|108|7
1485371945782|100|-7
1485371945792|107|91
1485371945821|105|71
1485371945841|106|43
1485371945871|104|68
1485371945960|101|91
1485371945971|102|86
1485371946012|103|34
1485371946140|108|6
1485371946370|100|-9
1485371946381|105|67
1485371946401|106|41
1485371946412|107|89
1485371946482|104|68
1485371946511|102|84
1485371946533|101|89
1485371946613|103|35
1485371946722|108|10
1485371946921|100|-4
1485371946940|105|67
1485371946951|106|42
1485371946961|107|90
1485371947051|102|82
1485371947061|104|63
1485371947141|101|88
1485371947231|103|34
1485371947270|108|13
1485371947492|100|-5
1485371947501|107|95
1485371947501|106|39
1485371947510|105|71
1485371947631|102|87
1485371947660|104|65
1485371947710|101|86
1485371947771|103|31
1485371947812|108|13
1485371948040|100|-3
1485371948051|106|37
1485371948070|107|97
1485371948081|105|74
1485371948201|102|87
1485371948230|104|62
1485371948253|101|88
1485371948331|103|31
1485371948361|108|15
1485371948570|100|-7
1485371948602|107|102
1485371948622|105|76
1485371948671|106|33
1485371948773|102|89
1485371948780|101|91
1485371948841|104|60
1485371948913|108|10
1485371948932|103|35
1485371949182|105|81
1485371949190|100|-8
1485371949203|107|105
1485371949203|106|37
1485371949312|102|90
1485371949392|101|88
1485371949441|104|61
1485371949500|103|30
1485371949520|108|12
1485371949732|100|-6
1485371949762|105|83
1485371949800|106|32
1485371949811|107|105
1485371949911|102|89
1485371949921|101|90
1485371950052|104|58
1485371950101|103|35
1485371950120|108|9
1485371950282|100|-5
1485371950351|107|110
1485371950371|106|29
1485371950381|105|85
1485371950521|102|90
1485371950541|101|91
1485371950580|104|62
1485371950700|103|35
1485371950741|108|8
1485371950891|100|-4
1485371950922|107|105
1485371950971|105|84
1485371950990|106|32
1485371951072|101|90
1485371951082|102|94
1485371951141|104|58
1485371951322|103|39
1485371951332|108|6
1485371951432|100|-3
1485371951460|107|106
1485371951512|105|86
1485371951530|106|36
1485371951661|101|90
1485371951700|102|98
1485371951722|104|56
1485371951871|108|8
1485371951932|103|41
1485371952040|107|101
1485371952053|100|-5
1485371952091|106|38
1485371952102|105|84
1485371952262|101|92
1485371952262|102|95
1485371952321|104|55
1485371952490|108|5
1485371952532|103|45
1485371952592|107|98
1485371952620|106|42
1485371952621|100|-4
1485371952712|105|80
1485371952791|102|90
1485371952791|102|20
1485371952880|101|87
1485371952901|104|51
1485371953062|108|10
1485371953092|103|49
1485371953142|107|97
1485371953151|100|-9
1485371953222|106|40
1485371953242|105|80
1485371953331|102|21
1485371953451|104|49
1485371953471|101|86
1485371953681|107|101
1485371953681|103|53
1485371953681|108|5
1485371953691|100|-11
1485371953792|105|84
1485371953811|106|38
1485371953912|102|19
1485371954011|101|84
1485371954071|104|48
1485371954230|100|-13
1485371954270|103|50
1485371954283|107|103
1485371954303|108|8
1485371954350|105|79
1485371954391|106|41
1485371954530|102|23
1485371954601|101|79
1485371954692|104|49
1485371954771|100|-18
1485371954810|107|108
1485371954832|103|54
1485371954832|103|92
1485371954860|108|4
1485371954941|105|78
1485371954960|106|40
1485371955121|102|27
1485371955140|101|84
1485371955232|104|53
1485371955370|100|-16
1485371955391|108|7
1485371955420|103|92
1485371955420|107|111
1485371955541|106|45
1485371955549|105|82
1485371955700|101|86
1485371955700|102|23
1485371955840|104|55
1485371955960|103|87
1485371955982|100|-13
1485371956003|108|5
1485371956042|107|109
1485371956100|105|87
1485371956122|106|47
1485371956240|102|26
1485371956283|101|86
1485371956410|104|50
1485371956512|103|82
1485371956521|100|-8
1485371956531|108|9
1485371956632|107|112
1485371956670|106|52
1485371956681|105|85
1485371956842|102|30
1485371956903|101|81
1485371956970|104|53
1485371957060|103|87
1485371957100|100|-13
1485371957140|108|6
1485371957160|107|111
1485371957210|106|52
1485371957281|105|80
1485371957440|102|28
1485371957490|101|77
1485371957490|101|53
1485371957581|104|51
1485371957639|103|85
1485371957690|100|-13
1485371957749|107|110
1485371957762|108|7
1485371957800|106|49
1485371957852|105|80
1485371958022|102|25
1485371958050|104|76
1485371958111|101|48
1485371958232|103|83
1485371958261|100|-16
1485371958352|107|112
1485371958382|108|12
1485371958390|105|84
1485371958413|106|51
1485371958612|104|75
1485371958612|102|30
1485371958690|101|44
1485371958790|103|79
1485371958830|100|-15
1485371958950|105|88
1485371958950|105|51
1485371958960|107|117
1485371958960|106|53
1485371958990|108|7
1485371959182|104|76
1485371959191|102|30
1485371959229|101|44
1485371959382|103|75
1485371959410|100|-18
1485371959491|106|49
1485371959513|107|121
1485371959521|108|7
1485371959540|105|56
1485371959772|104|79
1485371959790|102|27
1485371959850|101|39
1485371959940|103|72
1485371960021|100|-18
1485371960082|106|51
1485371960082|107|123
1485371960132|105|52
1485371960140|108|10
1485371960350|104|77
1485371960399|102|23
1485371960429|101|43
1485371960551|100|-19
1485371960562|103|71
1485371960620|107|126
1485371960660|105|52
1485371960680|108|6
1485371960680|106|47
1485371960890|104|76
1485371961000|102|19
1485371961031|101|48
1485371961161|100|-15
1485371961180|103|75
1485371961180|107|127
1485371961250|106|51
1485371961250|108|10
1485371961262|105|48
1485371961421|104|79
1485371961561|101|51
1485371961622|102|19
1485371961722|100|-16
1485371961772|103|77
1485371961791|107|130
1485371961801|105|51
1485371961850|106|47
1485371961863|108|14
1485371961960|104|74
1485371962160|101|53
1485371962231|102|14
1485371962322|100|-12
1485371962340|103|80
1485371962350|105|52
1485371962400|107|126
1485371962400|108|19
1485371962469|106|50
1485371962501|104|69
1485371962692|101|50
1485371962771|102|10
1485371962879|105|50
1485371962879|103|79
1485371962920|100|-8
1485371962940|107|121
1485371962961|108|19
1485371963021|106|55
1485371963030|104|69
1485371963232|101|52
1485371963341|102|5
1485371963461|105|52
1485371963471|100|-11
1485371963471|107|116
1485371963490|108|14
1485371963490|103|83
1485371963590|104|67
1485371963590|106|59
1485371963830|101|52
1485371963933|102|9
1485371964041|100|-14
1485371964049|105|52
1485371964069|103|78
1485371964080|108|19
1485371964091|107|115
1485371964170|104|72
1485371964200|106|64
1485371964410|101|49
1485371964510|102|4
1485371964580|105|55
1485371964610|100|-19
1485371964610|108|15
1485371964662|107|113
1485371964692|103|78
1485371964750|104|77
1485371964761|106|61
1485371965019|101|49
1485371965081|102|2
1485371965113|105|57
1485371965149|100|-14
1485371965190|108|19
1485371965230|103|76
1485371965270|107|117
1485371965281|104|81
1485371965361|106|65
1485371965570|101|46
1485371965642|102|-2
1485371965680|100|-14
1485371965731|105|54
1485371965740|108|18
1485371965829|103|79
1485371965829|107|114
1485371965850|104|81
1485371965940|106|63
1485371966132|101|42
1485371966251|102|-7
1485371966280|108|17
1485371966280|100|-10
1485371966292|105|55
1485371966401|107|109
1485371966411|104|79
1485371966420|103|74
1485371966501|106|63
1485371966752|101|43
1485371966841|108|15
1485371966841|100|-12
1485371966871|102|-6
1485371966900|105|54
1485371966940|107|114
1485371966990|103|69
1485371967031|104|75
1485371967052|106|67
1485371967281|101|39
1485371967430|102|-2
1485371967440|105|56
1485371967450|100|-7
1485371967462|108|12
1485371967542|103|73
1485371967562|107|110
1485371967621|104|78
1485371967632|106|72
1485371967831|101|44
1485371967992|105|59
1485371967992|108|9
1485371968001|102|-5
1485371968030|100|-3
1485371968142|103|75
1485371968151|107|105
1485371968180|106|71
1485371968221|104|81
1485371968372|101|48
1485371968551|108|6
1485371968559|105|62
1485371968622|102|0
1485371968649|100|-4
1485371968700|103|77
1485371968739|107|105
1485371968791|106|69
1485371968801|104|82
1485371968931|101|46
1485371969082|108|10
1485371969110|105|57
1485371969171|102|-1
1485371969220|100|-9
1485371969319|106|65
1485371969319|103|79
1485371969331|107|110
1485371969371|104|80
1485371969461|101|46
1485371969620|108|5
1485371969691|105|62
1485371969750|102|4
1485371969792|100|-7
1485371969850|103|75
1485371969890|107|111
1485371969900|106|70
1485371969921|104|80
1485371970020|101|43
1485371970179|108|10
1485371970290|105|61
1485371970311|102|0
1485371970400|100|-2
1485371970431|106|72
1485371970452|103|78
1485371970460|107|106
1485371970532|104|83
1485371970580|101|43
1485371970759|108|14
1485371970890|105|64
1485371970930|102|-1
1485371970940|100|-5
1485371971031|107|101
1485371971052|106|68
1485371971061|103|77
1485371971152|101|47
1485371971152|104|88
1485371971309|108|13
1485371971432|105|63
1485371971501|100|-1
1485371971501|102|2
1485371971620|106|70
1485371971640|107|98
1485371971681|103|80
1485371971689|101|51
1485371971721|104|88
1485371971860|108|11
1485371972000|105|60
1485371972052|102|-1
1485371972080|100|-3
1485371972181|106|75
1485371972231|103|85
1485371972261|107|99
1485371972281|101|50
1485371972329|104|85
1485371972471|108|12
1485371972601|105|63
1485371972641|102|2
1485371972641|100|-2
1485371972720|106|78
1485371972762|103|90
1485371972789|107|95
1485371972891|101|49
1485371972949|104|83
1485371973020|108|13
1485371973159|105|67
1485371973181|100|-6
1485371973259|102|5
1485371973300|106|80
1485371973331|107|99
1485371973361|103|90
1485371973461|101|53
1485371973521|104|80
1485371973600|108|9
1485371973691|105|62
1485371973800|100|-10
1485371973850|102|5
1485371973912|106|85
1485371973932|107|95
1485371973950|103|95
1485371974062|101|55
1485371974102|104|78
1485371974131|108|4
1485371974290|105|64
1485371974390|100|-11
1485371974440|102|1
1485371974460|106|88
1485371974489|103|90
1485371974542|107|98
1485371974630|101|57
1485371974651|104|73
1485371974671|108|8
1485371974911|105|64
1485371974982|100|-15
1485371975002|102|-2
1485371975021|106|86
1485371975061|103|88
1485371975089|107|96
1485371975189|101|59
1485371975222|104|70
1485371975229|108|11
1485371975481|105|59
1485371975550|100|-10
1485371975581|102|3
1485371975641|103|91
1485371975641|106|85
1485371975641|107|95
1485371975782|101|64
1485371975829|104|66
1485371975849|108|8
1485371976061|105|54
1485371976159|100|-14
1485371976159|102|-1
1485371976190|106|88
1485371976209|107|96
1485371976230|103|90
1485371976369|101|59
1485371976420|104|66
1485371976450|108|7
1485371976630|105|51
1485371976699|102|2
1485371976750|107|97
1485371976761|100|-16
1485371976761|106|84
1485371976800|103|86
1485371976909|101|59
1485371976980|108|6
1485371977030|104|71
1485371977160|105|50
1485371977271|102|6
1485371977279|107|101
1485371977342|100|-13
1485371977380|106|80
1485371977401|103|90
1485371977480|101|57
1485371977559|108|10
1485371977604|104|71
1485371977699|105|52
1485371977809|102|8
1485371977821|107|106
1485371977899|100|-14
1485371977910|106|82
1485371977960|103|92
1485371978090|101|52
1485371978129|108|10
1485371978140|104|73
1485371978249|105|52
1485371978400|107|107
1485371978400|107|93
1485371978429|102|10
1485371978451|100|-10
1485371978459|106|77
1485371978510|103|93
1485371978641|101|51
1485371978699|104|68
1485371978750|108|7
1485371978801|105|47
1485371978989|107|89
1485371979001|100|-9
1485371979031|106|72
1485371979031|102|14
1485371979091|103|92
1485371979230|104|69
1485371979239|101|47
1485371979301|108|9
1485371979330|105|52
1485371979530|107|87
1485371979551|100|-10
1485371979561|106|67
1485371979599|102|19
1485371979690|103|90
1485371979790|104|74
1485371979799|101|52
1485371979839|108|4
1485371979952|105|47
1485371980100|100|-7
1485371980140|107|82
1485371980150|102|17
1485371980170|106|71
1485371980289|103|87
1485371980313|104|74
1485371980313|104|109
1485371980389|101|51
1485371980459|108|4
1485371980501|105|47
1485371980630|100|-11
1485371980740|107|83
1485371980750|102|18
1485371980779|106|72
1485371980849|103|87
1485371980870|104|108
1485371980981|101|46
1485371981080|108|2
1485371981120|105|47
1485371981189|100|-13
1485371981289|102|19
1485371981289|102|73
1485371981319|107|81
1485371981340|106|76
1485371981439|103|86
1485371981480|104|109
1485371981509|101|49
1485371981620|108|3
1485371981650|105|48
1485371981751|100|-12
1485371981821|102|70
1485371981879|107|84
1485371981921|106|73
1485371981999|103|81
1485371982039|104|112
1485371982059|101|46
1485371982231|108|-1
1485371982259|105|46
1485371982349|100|-15
1485371982440|102|69
1485371982461|106|78
1485371982471|107|79
1485371982569|104|108
1485371982599|103|76
1485371982680|101|49
1485371982680|101|19
1485371982811|105|41
1485371982831|108|3
1485371982921|100|-19
1485371983011|102|65
1485371983081|106|75
1485371983081|107|82
1485371983189|104|105
1485371983202|103|72
1485371983210|101|14
1485371983231|103|51
1485371983379|108|5
1485371983379|105|45
1485371983450|100|-21
1485371983541|102|61
1485371983621|107|77
1485371983641|106|72
1485371983750|101|13
1485371983760|104|108
1485371983809|103|47
1485371983901|105|43
1485371983981|108|9
1485371984000|100|-17
1485371984081|102|65
1485371984161|107|73
1485371984171|106|73
1485371984310|104|108
1485371984330|101|14
1485371984399|103|44
1485371984461|105|39
1485371984551|100|-15
1485371984580|108|6
1485371984651|102|63
1485371984741|107|69
1485371984761|106|73
1485371984881|101|16
1485371984931|104|107
1485371985011|103|48
1485371985069|105|44
1485371985091|100|-15
1485371985201|108|5
1485371985269|102|58
1485371985339|106|70
1485371985339|107|74
1485371985461|101|12
1485371985511|104|103
1485371985629|103|47
1485371985641|105|41
1485371985669|100|-19
1485371985760|108|4
1485371985880|106|65
1485371985891|102|58
1485371985938|107|75
1485371986009|101|8
1485371986069|104|103
1485371986179|105|41
1485371986201|100|-24
1485371986230|103|52
1485371986290|108|6
1485371986431|102|62
1485371986451|106|67
1485371986508|107|79
1485371986592|101|10
1485371986610|104|105
1485371986779|105|38
1485371986819|100|-21
1485371986828|103|54
1485371986870|108|8
1485371986969|102|62
1485371986981|106|70
1485371987081|107|82
1485371987200|101|15
1485371987210|104|104
1485371987361|100|-26
1485371987370|105|43
1485371987379|103|59
1485371987409|108|5
1485371987561|102|59
1485371987570|106|73
1485371987651|107|81
1485371987748|101|16
1485371987748|104|108
1485371987918|100|-22
1485371987940|105|44
1485371987951|103|62
1485371987979|108|1
1485371988109|102|61
1485371988169|106|68
1485371988259|107|80
1485371988311|104|103
1485371988330|101|18
1485371988480|100|-24
1485371988541|105|40
1485371988551|103|65
1485371988570|108|-2
1485371988660|102|63
1485371988768|106|67
1485371988798|107|77
1485371988909|101|16
1485371988909|104|106
1485371989080|105|43
1485371989080|100|-26
1485371989080|103|68
1485371989149|108|-7
1485371989208|102|66
1485371989311|106|69
1485371989389|107|81
1485371989441|101|17
1485371989501|104|110
1485371989639|100|-23
1485371989639|103|66
1485371989689|105|42
1485371989701|108|-12
1485371989780|102|70
1485371989850|106|73
1485371989981|101|19
1485371989981|107|84
1485371990111|104|114
1485371990228|103|68
1485371990228|100|-26
1485371990238|108|-15
1485371990300|105|47
1485371990310|102|66
1485371990438|106|75
1485371990519|101|21
1485371990589|107|81
1485371990649|104|119
1485371990770|108|-18
1485371990790|100|-23
1485371990798|103|70
1485371990879|105|44
1485371990889|102|67
1485371990978|106|71
1485371991069|101|24
1485371991120|107|83
1485371991260|104|115
1485371991299|108|-22
1485371991409|100|-23
1485371991409|103|73
1485371991451|105|48
1485371991469|102|71
1485371991519|106|67
1485371991679|101|21
1485371991710|107|82
1485371991820|104|119
1485371991881|108|-18
1485371991960|100|-25
1485371991960|103|76
1485371991989|105|46
1485371992050|106|66
1485371992080|102|75
1485371992209|101|26
1485371992271|107|83
1485371992411|104|118
1485371992480|103|81
1485371992488|108|-14
1485371992550|105|42
1485371992550|100|-20
1485371992550|105|75
1485371992618|106|61
1485371992661|102|75
1485371992749|101|26
1485371992839|107|80
1485371992980|104|118
1485371993059|108|-9
1485371993059|103|84
1485371993079|105|76
1485371993141|100|-20
1485371993199|106|63
1485371993270|102|76
1485371993348|101|29
1485371993378|107|81
1485371993548|104|122
1485371993579|108|-6
1485371993631|103|82
1485371993640|105|80
1485371993679|100|-22
1485371993778|106|63
1485371993830|102|79
1485371993928|101|31
1485371993990|107|79
1485371994121|104|126
1485371994170|103|87
1485371994181|108|-5
1485371994231|105|77
1485371994280|100|-19
1485371994369|106|62
1485371994441|102|80
1485371994530|101|34
1485371994550|107|82
1485371994658|104|130
1485371994750|103|85
1485371994799|108|0
1485371994831|105|77
1485371994831|100|-14
1485371994831|100|39
1485371994978|106|67
1485371994991|102|76
1485371995073|101|32
1485371995141|107|85
1485371995240|104|126
1485371995300|103|86
1485371995348|108|-2
1485371995361|105|80
1485371995441|100|42
1485371995570|102|79
1485371995601|106|62
1485371995609|101|32
1485371995720|107|83
1485371995820|104|130
1485371995909|103|91
1485371995940|105|76
1485371995971|108|-2
1485371996020|100|37
1485371996110|102|81
1485371996151|101|29
1485371996190|106|60
1485371996300|107|87
1485371996359|104|125
1485371996499|105|75
1485371996528|103|90
1485371996541|108|-6
1485371996630|100|42
1485371996650|102|83
1485371996681|101|31
1485371996801|106|61
1485371996869|107|88
1485371996919|104|130
1485371997049|105|80
1485371997101|108|-5
1485371997129|103|91
1485371997189|102|84
1485371997209|100|47
1485371997290|101|31
1485371997390|106|66
1485371997460|107|89
1485371997488|104|130
1485371997631|105|83
1485371997639|108|-3
1485371997721|103|86
1485371997750|100|43
1485371997799|102|85
1485371997879|101|33
1485371998011|106|64
1485371998058|107|93
1485371998100|104|133
1485371998189|108|1
1485371998199|105|81
1485371998259|103|86
1485371998311|100|41
1485371998370|102|84
1485371998411|101|31
1485371998589|107|92
1485371998589|106|63
1485371998710|104|138
1485371998751|105|80
1485371998800|108|0
1485371998848|103|83
1485371998848|100|39
1485371998939|102|89
1485371998979|101|36
1485371999129|107|88
1485371999199|106|64
1485371999271|104|139
1485371999310|105|80
1485371999339|108|-5
1485371999391|100|36
1485371999450|103|80
1485371999500|102|84
1485371999598|101|35
1485371999680|107|84
1485371999760|106|64
1485371999840|105|77
1485371999840|104|137
1485371999959|108|-3
1485371999959|100|40
1485372000039|102|86
1485372000068|103|80
1485372000189|101|30
1485372000220|107|88
1485372000361|106|64
1485372000388|104|138
1485372000400|105|77
1485372000550|108|-1
1485372000559|100|41
1485372000619|102|81
1485372000631|103|81
1485372000720|101|35
1485372000789|107|85
1485372000891|106|62
1485372000978|104|139
1485372001000|105|80
1485372001140|108|-5
1485372001168|102|85
1485372001179|100|38
1485372001209|103|78
1485372001329|101|31
1485372001409|107|82
1485372001449|106|66
1485372001530|104|140
1485372001540|105|82
1485372001680|108|-4
1485372001751|102|82
1485372001758|100|38
1485372001781|103|73
1485372001899|101|27
1485372001990|107|85
1485372002000|106|61
1485372002088|105|86
1485372002140|104|139
1485372002261|108|-6
1485372002320|103|77
1485372002330|100|42
1485372002339|102|77
1485372002470|101|28
1485372002530|106|63
1485372002570|107|87
1485372002670|105|86
1485372002680|104|135
1485372002681|104|-9
1485372002860|108|-3
1485372002899|102|80
1485372002919|103|73
1485372002940|100|43
1485372003081|101|32
1485372003088|106|67
1485372003170|107|89
1485372003210|104|-11
1485372003239|105|91
1485372003419|108|0
1485372003510|102|82
1485372003520|103|69
1485372003540|100|41
1485372003611|106|67
1485372003678|101|27
1485372003709|107|88
1485372003748|104|-11
1485372003830|105|95
1485372003960|108|-3
1485372004050|102|81
1485372004080|103|70
1485372004100|100|36
1485372004161|106|62
1485372004209|101|30
1485372004331|107|86
1485372004340|104|-6
1485372004380|105|90
1485372004500|108|-7
1485372004600|102|78
1485372004639|103|75
1485372004720|100|40
1485372004720|106|64
1485372004768|101|26
1485372004940|104|-9
1485372004940|107|88
1485372004980|105|88
1485372005040|108|-4
1485372005178|102|75
1485372005198|103|74
1485372005250|100|35
1485372005340|106|65
1485372005359|101|23
1485372005478|104|-5
1485372005560|107|85
1485372005560|105|83
1485372005660|108|0
1485372005790|102|72
1485372005800|100|30
1485372005819|103|79
1485372005890|106|69
1485372005978|101|24
1485372006090|107|85
1485372006090|104|-10
1485372006111|105|78
1485372006270|108|-1
1485372006338|102|67
1485372006368|100|27
1485372006420|106|68
1485372006430|103|82
1485372006589|101|20
1485372006660|107|81
1485372006688|104|-7
1485372006700|105|74
1485372006868|102|63
1485372006868|108|-4
1485372006970|100|32
1485372006990|106|63
1485372007030|103|82
1485372007118|101|24
1485372007209|107|77
1485372007271|104|-2
1485372007309|105|78
1485372007409|102|65
1485372007479|108|1
1485372007568|100|31
1485372007579|103|83
1485372007579|106|59
1485372007668|101|19
1485372007668|101|138
1485372007770|107|72
1485372007809|104|-1
1485372007930|105|75
1485372007938|102|66
1485372008028|108|-1
1485372008100|100|30
1485372008159|103|85
1485372008168|106|62
1485372008269|101|134
1485372008369|104|-5
1485372008390|107|70
1485372008529|105|77
1485372008551|102|71
1485372008640|100|35
1485372008640|108|4
1485372008688|103|89
1485372008780|106|63
1485372008820|101|138
1485372008958|104|-9
1485372008999|107|70
1485372009070|105|75
1485372009151|102|66
1485372009151|102|20
1485372009229|108|2
1485372009248|100|31
1485372009289|103|94
1485372009338|106|67
1485372009438|101|139
1485372009510|104|-10
1485372009550|107|68
1485372009611|105|71
1485372009749|102|18
1485372009810|108|6
1485372009839|100|29
1485372009870|103|95
1485372009962|106|62
1485372010001|101|134
1485372010059|104|-7
1485372010100|107|70
1485372010220|105|73
1485372010340|108|9
1485372010370|102|18
1485372010450|103|90
1485372010459|100|29
1485372010529|106|57
1485372010571|101|130
1485372010588|104|-6
1485372010708|107|65
1485372010827|105|70
1485372010938|108|4
1485372010961|102|17
1485372011000|103|87
1485372011000|100|25
1485372011070|106|54
1485372011100|101|125
1485372011120|104|-7
1485372011249|107|66
1485372011418|105|71
1485372011509|108|4
1485372011528|102|22
1485372011590|103|83
1485372011590|103|63
1485372011599|100|24
1485372011629|106|51
1485372011709|101|129
1485372011718|104|-5
1485372011788|107|61
1485372012000|105|69
1485372012039|108|7
1485372012120|102|26
1485372012189|100|22
1485372012210|106|50
1485372012210|103|63
1485372012289|104|-4
1485372012289|101|129
1485372012350|107|64
1485372012580|105|71
1485372012589|108|4
1485372012669|102|31
1485372012739|106|52
1485372012749|103|59
1485372012759|100|27
1485372012847|104|-5
1485372012898|101|131
1485372012960|107|69
1485372013160|108|1
1485372013190|105|71
1485372013290|100|24
1485372013290|102|32
1485372013290|103|63
1485372013338|106|53
1485372013469|104|-2
1485372013487|107|69
1485372013519|101|132
1485372013740|108|5
1485372013750|105|67
1485372013850|102|27
1485372013860|100|28
1485372013908|106|49
1485372013908|103|59
1485372014048|104|-1
1485372014078|107|65
1485372014088|101|130
1485372014299|105|64
1485372014328|108|6
1485372014380|102|28
1485372014410|100|33
1485372014489|103|62
1485372014508|106|54
1485372014618|104|-1
1485372014639|107|68
1485372014670|101|133
1485372014867|108|6
1485372014899|105|66
1485372014927|102|32
1485372014938|100|34
1485372015080|103|62
1485372015119|106|58
1485372015179|104|0
1485372015239|101|138
1485372015260|107|65
1485372015460|108|4
1485372015479|100|38
1485372015509|105|61
1485372015518|102|36
1485372015610|103|59
1485372015729|106|60
1485372015790|104|1
1485372015841|101|139
1485372015848|107|69
1485372016050|108|3
1485372016058|105|66
1485372016079|100|42
1485372016119|102|41
1485372016138|103|55
1485372016258|106|65
1485372016358|104|4
1485372016459|107|65
1485372016459|101|135
1485372016589|105|71
1485372016640|108|-1
1485372016640|100|42
1485372016669|103|60
1485372016677|102|41
1485372016860|106|69
1485372016927|104|9
1485372017009|107|69
1485372017058|101|133
1485372017170|105|75
1485372017228|108|4
1485372017228|100|39
1485372017267|102|37
1485372017280|103|55
1485372017399|106|67
1485372017470|104|4
1485372017630|107|73
1485372017678|101|130
1485372017720|105|73
